M1	Pi	M2	MWD	Pf	N
1.0	39.54030482100136	0.1799999999999999	0.31632586769753485	0.05452135371069191	57960
1.0	39.54030482100136	0.1899999999999999	0.3163258689309055	0.05452135373377514	58908
1.0	39.54030482100136	0.3	0.31394131892797317	0.08324642947694025	67559
1.0	39.54030482100136	0.3091359396681201	0.3139413185828672	0.08324642949412554	66553
1.0	39.54030482100136	0.3182718793362403	0.3139413175475502	0.08324642954568141	65591
1.0	44.80395762798901	0.1799999999999999	0.31677856457774883	0.054529826187482956	59272
1.0	44.80395762798901	0.1899999999999999	0.3167785670605299	0.0545298262339496	60242
1.0	44.80395762798901	0.3	0.3143966028564791	0.08322375762115237	69089
1.0	44.80395762798901	0.3091359396681201	0.3143966021617771	0.08322375765574658	68060
1.0	44.80395762798901	0.3182718793362403	0.3143966000776777	0.08322375775952885	67076
1.0	50.76831421047697	0.1799999999999999	0.317159350654897	0.054536952813139104	60585
1.0	50.76831421047697	0.1899999999999999	0.3171593674422536	0.05453695312732393	61576
1.0	50.76831421047697	0.3	0.31477958280323076	0.08320468629976642	70619
1.0	50.76831421047697	0.3091359396681201	0.31477957810518414	0.08320468653371589	69567
1.0	50.76831421047697	0.3182718793362403	0.3147795640130366	0.08320468723546509	68561
1.0	57.526653095565	0.1799999999999999	0.31657812227479476	0.05452607479701851	61897
1.0	57.526653095565	0.1899999999999999	0.3165781239887926	0.05452607482909694	62909
1.0	57.526653095565	0.3	0.31419501478732886	0.08323379613853937	72148
1.0	57.526653095565	0.3091359396681201	0.31419501430773955	0.08323379616242157	71074
1.0	57.526653095565	0.3182718793362403	0.31419501286897383	0.08323379623406804	70047
1.0	65.1846701597695	0.1799999999999999	0.31591949845376105	0.054513748281679805	63210
1.0	65.1846701597695	0.1899999999999999	0.3159194993033474	0.054513748297580294	64243
1.0	65.1846701597695	0.3	0.31353262837595164	0.0832667811139675	73678
1.0	65.1846701597695	0.3091359396681201	0.3135326281382314	0.0832667811258053	72581
1.0	65.1846701597695	0.3182718793362403	0.313532627425071	0.08326678116131868	71532
1.0	73.86213164147249	0.13	0.3543934076471611	0.051479222009608756	58521
1.0	73.86213164147249	0.14	0.3543934126567184	0.05147922215293206	59836
1.0	73.86213164147249	0.1499999999999999	0.3543934168955994	0.05147922227420633	61088
1.0	73.86213164147249	0.1599999999999999	0.35439342036379157	0.051479222373431215	62282
1.0	73.86213164147249	0.1699999999999999	0.35439342306128485	0.051479222450606425	63425
1.0	83.69474720437096	0.13	0.35515233502963567	0.05150093490150026	59711
1.0	83.69474720437096	0.14	0.355152452391497	0.05150093825921994	61053
1.0	83.69474720437096	0.1499999999999999	0.3551525520170806	0.0515009411095052	62330
1.0	83.69474720437096	0.1599999999999999	0.3551526337486264	0.05150094344784251	63549
1.0	83.69474720437096	0.1699999999999999	0.3551526974553107	0.051500945270489026	64715
1.0	94.83629234537908	0.13	0.33569212679307014	0.06730891650010261	60901
1.0	94.83629234537908	0.14	0.33569212836383266	0.0673089164804834	62270
1.0	94.83629234537908	0.1499999999999999	0.335692128887421	0.06730891647394366	63573
1.0	94.83629234537908	0.1599999999999999	0.33569212836383266	0.0673089164804834	64816
1.0	94.83629234537908	0.1699999999999999	0.33569212679307014	0.06730891650010261	66005
1.0	107.46101334001642	0.13	0.33465614521691855	0.06732185615655203	62092
1.0	107.46101334001642	0.14	0.3346561458185005	0.06732185614903813	63488
1.0	107.46101334001642	0.1499999999999999	0.3346561460190278	0.06732185614653349	64815
1.0	107.46101334001642	0.1599999999999999	0.3346561458185005	0.06732185614903813	66082
1.0	107.46101334001642	0.1699999999999999	0.33465614521691855	0.06732185615655203	67295
1.05	44.58705662430653	0.1781818181818181	0.31675988975410924	0.054529476677652476	52150
1.05	44.58705662430653	0.1879545454545454	0.3167598923830871	0.05452947672685527	52986
1.05	44.58705662430653	0.1977272727272727	0.3167598934946728	0.05452947674765923	53793
1.05	44.58705662430653	0.2075	0.3167598930888555	0.05452947674006413	54571
1.05	44.58705662430653	0.315	0.3143778200563578	0.08322469295163294	61800
1.05	44.58705662430653	0.3243222772417644	0.3143778171276858	0.08322469309747255	60906
1.05	50.5021116115637	0.1781818181818181	0.31718201356823505	0.05453737696231191	53275
