M1	Pi	M2	MWD	Pf	N
1.0	73.86213164147249	0.1799999999999999	0.34029021368528856	0.05411005775619885	84285
1.0	73.86213164147249	0.1899999999999999	0.340290215559684	0.054110057724463055	85663
1.0	83.69474720437096	0.1799999999999999	0.34190443190457515	0.054082727079076534	85999
1.0	83.69474720437096	0.1899999999999999	0.34190443935492715	0.05408272695293302	87405
1.0	94.83629234537908	0.1799999999999999	0.34116057450910486	0.054095321489211264	87713
1.0	94.83629234537908	0.1899999999999999	0.3411605776516023	0.05409532143600496	89148
1.0	107.46101334001642	0.1799999999999999	0.33908797002735347	0.05413041320309245	89428
1.0	107.46101334001642	0.1899999999999999	0.33908797123088974	0.054130413182715116	90890
1.05	73.38575020828445	0.1781818181818181	0.340211990451233	0.05411138217066022	74004
1.05	73.38575020828445	0.1879545454545454	0.340211992446576	0.05411138213687664	75191
1.05	73.38575020828445	0.1977272727272727	0.34021199329024504	0.0541113821225923	76335
1.05	73.38575020828445	0.2075	0.34021199298223886	0.054111382127807216	77441
1.05	83.12132776436124	0.1781818181818181	0.34181024028880996	0.05408432185765563	75474
1.05	83.12132776436124	0.1879545454545454	0.34181024729191944	0.05408432173908448	76685
1.05	83.12132776436124	0.1977272727272727	0.3418102502529889	0.05408432168894997	77852
1.05	83.12132776436124	0.2075	0.34181024917196196	0.05408432170725307	78979
1.05	94.14845674672132	0.1781818181818181	0.3412734668569913	0.054093410084499804	76945
1.05	94.14845674672132	0.1879545454545454	0.3412734706570501	0.05409341002016019	78179
1.05	94.14845674672132	0.1977272727272727	0.3412734722637901	0.05409340999295613	79369
1.05	94.14845674672132	0.2075	0.34127347167720223	0.054093410002887775	80518
1.05	106.63847830868892	0.1781818181818181	0.3392229952003082	0.05412812706274208	78415
1.05	106.63847830868892	0.1879545454545454	0.3392229965835724	0.05412812703932174	79673
1.05	106.63847830868892	0.1977272727272727	0.33922299716844273	0.054128127029419174	80885
1.05	106.63847830868892	0.2075	0.33922299695491864	0.05412812703303439	82057
1.1	72.9521338426647	0.1766666666666667	0.3401407597555286	0.054112588192945336	65539
1.1	72.9521338426647	0.18625	0.3401407618320614	0.05411258815778711	66572
1.1	72.9521338426647	0.1958333333333333	0.3401407628353306	0.05411258814080054	67568
1.1	72.9521338426647	0.2054166666666667	0.3401407627653351	0.05411258814198565	68531
1.1	72.9521338426647	0.215	0.3401407616220748	0.054112588161342436	69462
1.1	72.9521338426647	0.2245833333333333	0.3401407594055514	0.054112588198870874	70364
1.1	82.59958673582284	0.1766666666666667	0.34172445210071106	0.05408577435598692	66812
1.1	82.59958673582284	0.18625	0.3417244587282282	0.054085774243774996	67865
1.1	82.59958673582284	0.1958333333333333	0.3417244619303088	0.05408577418955988	68880
1.1	82.59958673582284	0.2054166666666667	0.3417244617069074	0.05408577419334233	69861
1.1	82.59958673582284	0.215	0.3417244580580271	0.054085774255122315	70811
1.1	82.59958673582284	0.2245833333333333	0.34172445098371973	0.054085774374898934	71731
1.1	93.52285354179176	0.1766666666666667	0.3413760739505798	0.05409167282164908	68085
1.1	93.52285354179176	0.18625	0.34137607842225265	0.05409167274593823	69158
1.1	93.52285354179176	0.1958333333333333	0.34137608058273045	0.05409167270935871	70192
1.1	93.52285354179176	0.2054166666666667	0.3413760804319993	0.054091672711910774	71192
1.1	93.52285354179176	0.215	0.34137607797006014	0.054091672753594396	72160
1.1	93.52285354179176	0.2245833333333333	0.3413760731969289	0.05409167283440931	73097
1.1	105.89065248683777	0.1766666666666667	0.33934573277867514	0.05412604896630813	69357
1.1	105.89065248683777	0.18625	0.3393457343228884	0.05412604894016272	70450
1.1	105.89065248683777	0.1958333333333333	0.33934573506896926	0.054126048927530666	71505
1.1	105.89065248683777	0.2054166666666667	0.3393457350169171	0.05412604892841197	72523
1.1	105.89065248683777	0.215	0.33934573416673197	0.05412604894280664	73508
