M1	Pi	M2	MWD	Pf	N
1.0	73.86213164147249	0.1799999999999999	0.34475670391072305	0.041221881099410836	201031
1.0	73.86213164147249	0.1899999999999999	0.34475670495416777	0.04122188179259472	204319
1.0	83.69474720437096	0.1799999999999999	0.3456553122946922	0.04181884694115569	205120
1.0	83.69474720437096	0.1899999999999999	0.345655316442179	0.04181884969642485	208475
1.0	94.83629234537908	0.1799999999999999	0.3452412192779857	0.041543755599155296	209209
1.0	94.83629234537908	0.1899999999999999	0.3452412210273616	0.04154375676130524	212631
1.0	107.46101334001642	0.1799999999999999	0.34408743490007365	0.0407772705822784	213298
1.0	107.46101334001642	0.1899999999999999	0.3440874355700622	0.040777271027366946	216786
1.0	121.76635233701076	0.1	0.3843284447191801	0.06356691804745064	182244
1.0	121.76635233701076	0.11	0.384328443803582	0.06356691813918126	187530
1.0	121.76635233701076	0.12	0.38432844295112595	0.0635669182245859	192490
1.0	137.97603522076352	0.1	0.3841111942371256	0.06358868362705636	185672
1.0	137.97603522076352	0.11	0.3841111903753851	0.06358868401395087	191057
1.0	137.97603522076352	0.12	0.384111186779773	0.0635886843741829	196110
1.0	156.34357053377042	0.1	0.370833257286859	0.041549376634223166	189100
1.0	156.34357053377042	0.11	0.3708332571337548	0.0415493762204013	194585
1.0	156.34357053377042	0.12	0.37083325667444317	0.04154937497893799	199731
1.0	177.15621417979145	0.1	0.37036525093602946	0.04028441266764928	192528
1.0	177.15621417979145	0.11	0.37036525089609756	0.04028441255971817	198112
1.0	177.15621417979145	0.12	0.3703652507763018	0.04028441223592489	203352
1.0	200.73946191306345	0.1	0.47416577720912695	0.040588033850400655	195956
1.0	200.73946191306345	0.11	0.4741657583563317	0.040588038513351014	201640
1.0	200.73946191306345	0.12	0.47416574027299385	0.04058804298598784	206972
1.05	73.38575020828445	0.1781818181818181	0.34471315833980604	0.04119295279330946	176509
1.05	73.38575020828445	0.1879545454545454	0.34471315945058023	0.04119295353122183	179341
1.05	73.38575020828445	0.1977272727272727	0.3447131599202367	0.04119295384322524	182070
1.05	73.38575020828445	0.2075	0.3447131597487748	0.04119295372931922	184707
1.05	83.12132776436124	0.1781818181818181	0.34560287739176837	0.04178401325106426	180016
1.05	83.12132776436124	0.1879545454545454	0.3456028812902827	0.04178401584093538	182904
1.05	83.12132776436124	0.1977272727272727	0.3456028829386607	0.041784016935990126	185688
1.05	83.12132776436124	0.2075	0.34560288233687103	0.04178401653620764	188376
1.05	94.14845674672132	0.1781818181818181	0.34530406456685964	0.04158550514371955	183523
1.05	94.14845674672132	0.1879545454545454	0.3453040666822891	0.04158550654904711	186467
1.05	94.14845674672132	0.1977272727272727	0.34530406757673443	0.04158550714324737	189305
1.05	94.14845674672132	0.2075	0.34530406725019075	0.041585506926317024	192046
1.05	106.63847830868892	0.1781818181818181	0.34416260116385033	0.04082720522870142	187030
1.05	106.63847830868892	0.1879545454545454	0.3441626019338905	0.04082720574025647	190030
1.05	106.63847830868892	0.1977272727272727	0.34416260225947803	0.04082720595655163	192922
1.05	106.63847830868892	0.2075	0.34416260214061273	0.040827205877586724	195716
1.05	120.78546424382836	0.1	0.38434158814257624	0.06356560125300435	160407
1.05	120.78546424382836	0.1097727272727272	0.3843415872865936	0.06356560133876232	164926
1.05	120.78546424382836	0.1195454545454545	0.3843415864882552	0.0635656014187451	169172
1.05	136.80923250203958	0.1	0.38412678259919975	0.06358712188260157	163359
1.05	136.80923250203958	0.1097727272727272	0.384126779530733	0.06358712219002072	167962
1.05	136.80923250203958	0.1195454545454545	0.38412677666881107	0.06358712247674685	172285
1.05	154.95876275322146	0.1	0.3708643922388934	0.04163353060425953	166312
1.05	154.95876275322146	0.1097727272727272	0.37086439205869354	0.04163353011720141	170998
1.05	154.95876275322146	0.1195454545454545	0.3708643915180955	0.04163352865603096	175399
1.05	175.51606507003262	0.1	0.37040213131270594	0.04038409581828746	169264
1.05	175.51606507003262	0.1097727272727272	0.37040213127220956	0.0403840957088307	174033
1.05	175.51606507003262	0.1195454545454545	0.3704021311507204	0.04038409538046045	178513
1.05	198.8005618419116	0.1	0.47463184138819003	0.040472760009169974	172216
1.05	198.8005618419116	0.1097727272727272	0.47463182402999765	0.04047276430245318	177069
1.05	198.8005618419116	0.1195454545454545	0.47463180736384425	0.04047276842457114	181627
1.1	72.9521338426647	0.1766666666666667	0.34467350539846814	0.0411666104489404	156319
1.1	72.9521338426647	0.18625	0.34467350655443935	0.041166611216878146	158783
1.1	72.9521338426647	0.1958333333333333	0.34467350711294265	0.0411666115879045	161158
1.1	72.9521338426647	0.2054166666666667	0.34467350707397726	0.04116661156201894	163454
1.1	72.9521338426647	0.215	0.3446735064375433	0.04116661113922149	165675
1.1	72.9521338426647	0.2245833333333333	0.34467350520364165	0.041166610319512756	167827
1.1	82.59958673582284	0.1766666666666667	0.34555512053699483	0.04175228729399826	159355
1.1	82.59958673582284	0.18625	0.3455551242264232	0.04175228974496884	161866
1.1	82.59958673582284	0.1958333333333333	0.34555512600896815	0.04175229092915369	164288
1.1	82.59958673582284	0.2054166666666667	0.3455551258846043	0.04175229084653597	166628
1.1	82.59958673582284	0.215	0.3455551238533334	0.04175228949711686	168892
1.1	82.59958673582284	0.2245833333333333	0.3455551199151844	0.04175228688091555	171086
1.1	93.52285354179176	0.1766666666666667	0.34536118422605544	0.04162345102319311	162390
1.1	93.52285354179176	0.18625	0.3453611867153612	0.041623452676895135	164949
1.1	93.52285354179176	0.1958333333333333	0.3453611879180632	0.04162345347587724	167417
1.1	93.52285354179176	0.2054166666666667	0.3453611878341537	0.04162345342013425	169802
1.1	93.52285354179176	0.215	0.3453611864636332	0.04162345250966653	172109
1.1	93.52285354179176	0.2245833333333333	0.3453611838065106	0.04162345074447997	174345
1.1	105.89065248683777	0.1766666666666667	0.3442309271284757	0.04087259570993134	165426
1.1	105.89065248683777	0.18625	0.3442309279881135	0.040872596281008144	168033
1.1	105.89065248683777	0.1958333333333333	0.34423092840344427	0.040872596556921756	170547
1.1	105.89065248683777	0.2054166666666667	0.34423092837446767	0.040872596537671974	172976
1.1	105.89065248683777	0.215	0.3442309279011838	0.04087259622325879	175326
1.1	105.89065248683777	0.2245833333333333	0.344230926983593	0.04087259561368247	177604
1.1	119.89401370305342	0.1	0.3843535345958695	0.06356440437888145	142345
1.1	119.89401370305342	0.1095833333333333	0.3843535337883115	0.06356440445978792	146254
1.1	119.89401370305342	0.1191666666666666	0.3843535330340481	0.06356440453535497	149929
1.1	135.7492298351331	0.1	0.38414096255276825	0.0635857012417575	144910
1.1	135.7492298351331	0.1095833333333333	0.384140959980675	0.06358570149944669	148889
1.1	135.7492298351331	0.1191666666666666	0.38414095757827116	0.06358570174013528	152630
1.1	153.70119684601497	0.1	0.3708926514701307	0.041709911852451764	147475
1.1	153.70119684601497	0.1095833333333333	0.3708926512505366	0.04170991125891588	151525
1.1	153.70119684601497	0.1191666666666666	0.3708926505917572	0.041709909478315606	155332
1.1	174.02719662268962	0.1	0.37043560752379906	0.04047457792541103	150040
