M1	Pi	M2	MWD	Pf	N
1.0	39.54030482100136	0.1799999999999999	0.3212698499148711	0.04342028332688061	61126
1.0	39.54030482100136	0.1899999999999999	0.3212698516155996	0.043420283451401996	62126
1.0	39.54030482100136	0.3	0.32081602096805767	0.06112200134099364	71249
1.0	39.54030482100136	0.3091359396681201	0.3208160204936307	0.06112200135523286	70189
1.0	39.54030482100136	0.3182718793362403	0.3208160190703509	0.0611220013979505	69174
1.0	44.80395762798901	0.1799999999999999	0.3218940860396469	0.043465987709286814	62510
1.0	44.80395762798901	0.1899999999999999	0.32189408946322173	0.04346598795994897	63532
1.0	44.80395762798901	0.3	0.32144191275882233	0.061103216125198305	72863
1.0	44.80395762798901	0.3091359396681201	0.3214419118037958	0.061103216153862015	71778
1.0	44.80395762798901	0.3182718793362403	0.32144190893872493	0.061103216239852876	70740
1.0	50.76831421047697	0.1799999999999999	0.32241916238887014	0.04350443196027593	63894
1.0	50.76831421047697	0.1899999999999999	0.32241918553741594	0.04350443365513137	64939
1.0	50.76831421047697	0.3	0.32196840620541944	0.061087414203596056	74476
1.0	50.76831421047697	0.3091359396681201	0.32196839974688096	0.06108741439743953	73367
1.0	50.76831421047697	0.3182718793362403	0.3219683803740041	0.061087414978887755	72307
1.0	57.526653095565	0.1799999999999999	0.3216176906591927	0.04344575100772116	65278
1.0	57.526653095565	0.1899999999999999	0.32161769302267124	0.04344575118076678	66346
1.0	57.526653095565	0.3	0.32116478389549685	0.061111533737887115	76089
1.0	57.526653095565	0.3091359396681201	0.32116478323619174	0.06111153375767518	74957
1.0	57.526653095565	0.3182718793362403	0.3211647812582795	0.061111533817039286	73873
1.0	65.1846701597695	0.1799999999999999	0.3207094962366184	0.043379256193433656	66663
1.0	65.1846701597695	0.1899999999999999	0.32070949740813626	0.04337925627920809	67753
1.0	65.1846701597695	0.3	0.32025418241971976	0.06113886409351476	77703
1.0	65.1846701597695	0.3091359396681201	0.32025418209291895	0.0611388641033232	76546
1.0	65.1846701597695	0.3182718793362403	0.320254181112517	0.061138864132748515	75439
1.0	73.86213164147249	0.13	0.35916757093045204	0.04379696574345749	61717
1.0	73.86213164147249	0.14	0.3591675814048954	0.0437969666985839	63105
1.0	73.86213164147249	0.1499999999999999	0.35916759096861983	0.04379696757066517	64425
1.0	73.86213164147249	0.1599999999999999	0.3591675996215975	0.04379696835969874	65684
1.0	73.86213164147249	0.1699999999999999	0.35916760736380315	0.043796969065682326	66890
1.0	83.69474720437096	0.13	0.36006356087742697	0.04387866780927094	62973
1.0	83.69474720437096	0.14	0.3600638005919788	0.04387868966796942	64388
1.0	83.69474720437096	0.1499999999999999	0.36006402069770727	0.043878709738610584	65735
1.0	83.69474720437096	0.1599999999999999	0.360064220874152	0.04387872799197282	67020
1.0	83.69474720437096	0.1699999999999999	0.3600644008237808	0.04387874440092525	68250
1.0	94.83629234537908	0.13	0.3416951042572962	0.044644226892477955	64228
1.0	94.83629234537908	0.14	0.34169510626041827	0.044644227042743345	65672
1.0	94.83629234537908	0.1499999999999999	0.3416951069281267	0.04464422709283189	67045
1.0	94.83629234537908	0.1599999999999999	0.34169510626041827	0.044644227042743345	68356
1.0	94.83629234537908	0.1699999999999999	0.3416951042572962	0.044644226892477955	69611
1.0	107.46101334001642	0.13	0.34037396403752296	0.044545120772820676	65483
1.0	107.46101334001642	0.14	0.340373964804693	0.0445451208303704	66956
1.0	107.46101334001642	0.1499999999999999	0.34037396506041645	0.04454512084955364	68356
1.0	107.46101334001642	0.1599999999999999	0.340373964804693	0.0445451208303704	69692
1.0	107.46101334001642	0.1699999999999999	0.34037396403752296	0.044545120772820676	70971
1.05	44.58705662430653	0.1781818181818181	0.321868334813939	0.043464102294745	54998
1.05	44.58705662430653	0.1879545454545454	0.32186833843910856	0.04346410256016721	55881
1.05	44.58705662430653	0.1977272727272727	0.3218683399719045	0.04346410267239316	56731
