M1	Pi	M2	MWD	Pf	N
1.0	39.54030482100136	0.1799999999999999	0.30732359682441884	0.08123541953706359	52762
1.0	39.54030482100136	0.1899999999999999	0.3073235994807726	0.0812354197830038	53625
1.0	44.80395762798901	0.1799999999999999	0.30829858603938814	0.08132568953592223	53956
1.0	44.80395762798901	0.1899999999999999	0.3082985913866412	0.08132569003100107	54839
1.0	50.76831421047697	0.1799999999999999	0.3091186984250851	0.08140162016467604	55151
1.0	50.76831421047697	0.1899999999999999	0.30911873458060635	0.08140162351215806	56053
1.0	57.526653095565	0.1799999999999999	0.3078668863919078	0.08128572034848199	56346
1.0	57.526653095565	0.1899999999999999	0.3078668900834053	0.08128572069026163	57267
1.0	65.1846701597695	0.1799999999999999	0.306448385071717	0.0811543874982426	57540
1.0	65.1846701597695	0.1899999999999999	0.30644838690150106	0.08115438766765432	58481
1.05	44.58705662430653	0.1781818181818181	0.3082583654139854	0.08132196568364422	47473
1.05	44.58705662430653	0.1879545454545454	0.3082583710761076	0.0813219662078754	48234
1.05	44.58705662430653	0.1977272727272727	0.3082583734701689	0.0813219664295311	48968
1.05	44.58705662430653	0.2075	0.3082583725961458	0.08132196634860912	49677
1.05	50.5021116115637	0.1781818181818181	0.30916750833973256	0.0814061392617818	48497
1.05	50.5021116115637	0.1879545454545454	0.30916756904494275	0.08140614488221244	49275
1.05	50.5021116115637	0.1977272727272727	0.3091675947241059	0.08140614725973415	50025
1.05	50.5021116115637	0.2075	0.3091675853483557	0.08140614639167434	50749
1.05	57.20187584296509	0.1781818181818181	0.3079270119278677	0.08129128710961035	49522
1.05	57.20187584296509	0.1879545454545454	0.3079270161836181	0.08129128750363172	50316
1.05	57.20187584296509	0.1977272727272727	0.3079270179830335	0.08129128767023175	51082
1.05	57.20187584296509	0.2075	0.3079270173261038	0.0812912876094095	51822
1.05	64.79045124134524	0.1781818181818181	0.3065213905251068	0.08116114675474818	50546
1.05	64.79045124134524	0.1879545454545454	0.3065213925973911	0.08116114694661195	51357
1.05	64.79045124134524	0.1977272727272727	0.3065213934735923	0.0811611470277356	52139
1.05	64.79045124134524	0.2075	0.3065213931537093	0.08116114699811902	52894
1.1	44.38932076608368	0.1766666666666667	0.30822161543669685	0.08131856316353736	42125
1.1	44.38932076608368	0.18625	0.30822162130202885	0.08131856370658287	42789
1.1	44.38932076608368	0.1958333333333333	0.3082216241358528	0.08131856396895427	43429
1.1	44.38932076608368	0.2054166666666667	0.3082216239381439	0.08131856395064926	44048
1.1	44.38932076608368	0.215	0.30822162070890385	0.08131856365166802	44646
1.1	44.38932076608368	0.2245833333333333	0.308221614448161	0.08131856307201314	45226
1.1	50.25952439814833	0.1766666666666667	0.3092093641951704	0.08141001451287648	43012
1.1	50.25952439814833	0.18625	0.30920948225831796	0.08141002544382836	43690
1.1	50.25952439814833	0.1958333333333333	0.30920953939699364	0.08141003073404912	44343
1.1	50.25952439814833	0.2054166666666667	0.3092095354085183	0.0814100303647736	44975
1.1	50.25952439814833	0.215	0.3092094703070688	0.08141002433731433	45586
1.1	50.25952439814833	0.2245833333333333	0.3092093443234271	0.08141001267303845	46178
1.1	56.906024898180256	0.1766666666666667	0.30798170962668214	0.08129635133097173	43899
1.1	56.906024898180256	0.18625	0.3079817143921353	0.08129635177218425	44591
1.1	56.906024898180256	0.1958333333333333	0.3079817166945516	0.08129635198535493	45258
1.1	56.906024898180256	0.2054166666666667	0.30798171653391776	0.08129635197048254	45902
1.1	56.906024898180256	0.215	0.30798171391023477	0.08129635172756718	46526
1.1	56.906024898180256	0.2245833333333333	0.30798170882351766	0.08129635125661022	47130
1.1	64.43148255958461	0.1766666666666667	0.3065878336961962	0.08116729843815793	44786
1.1	64.43148255958461	0.18625	0.3065878359768417	0.08116729864931295	45491
1.1	64.43148255958461	0.1958333333333333	0.3065878370787273	0.08116729875133173	46172
1.1	64.43148255958461	0.2054166666666667	0.3065878370018515	0.08116729874421413	46830
