M1	Pi	M2	MWD	Pf	N
1.0	39.54030482100136	0.3	0.32639736617444476	0.0412346413323151	74259
1.0	39.54030482100136	0.3091359396681201	0.3263973656249637	0.04123464123555868	73154
1.0	39.54030482100136	0.3182718793362403	0.32639736397652175	0.04123464094528963	72096
1.0	44.80395762798901	0.3	0.3271222737323547	0.04136228806655861	75941
1.0	44.80395762798901	0.3091359396681201	0.3271222726262434	0.04136228787178689	74810
1.0	44.80395762798901	0.3182718793362403	0.3271222693079198	0.04136228728747353	73729
1.0	50.76831421047697	0.3	0.32773205817794077	0.041469663127312525	77622
1.0	50.76831421047697	0.3091359396681201	0.3277320506976647	0.041469661810133805	76467
1.0	50.76831421047697	0.3182718793362403	0.3277320282600085	0.041469657859156184	75361
1.0	57.526653095565	0.3	0.32680130322195033	0.04130576936014628	79304
1.0	57.526653095565	0.3091359396681201	0.32680130245834355	0.04130576922568512	78123
1.0	57.526653095565	0.3182718793362403	0.3268013001675265	0.041305768822302226	76994
1.0	65.1846701597695	0.3	0.32574664504976325	0.04112005785810172	80985
1.0	65.1846701597695	0.3091359396681201	0.32574664467126274	0.04112005779145274	79779
1.0	65.1846701597695	0.3182718793362403	0.3257466435357617	0.04112005759150587	78626
1.0	73.86213164147249	0.1799999999999999	0.36469157932646007	0.04276498693980358	70921
1.0	73.86213164147249	0.1899999999999999	0.36469158688591957	0.04276498936866285	72081
1.0	83.69474720437096	0.1799999999999999	0.36533821986592585	0.042972752967371554	72364
1.0	83.69474720437096	0.1899999999999999	0.3653383928691472	0.04297280855341955	73547
1.0	94.83629234537908	0.1799999999999999	0.3390615210368065	0.06346960215672359	73806
1.0	94.83629234537908	0.1899999999999999	0.3390615232337004	0.06346960182926971	75013
1.0	107.46101334001642	0.1799999999999999	0.33761258040642655	0.06368557126965721	75249
1.0	107.46101334001642	0.1899999999999999	0.33761258124780874	0.06368557114424657	76479
1.05	44.58705662430653	0.315	0.3270923675728922	0.041357021983252536	67929
1.05	44.58705662430653	0.3243222772417644	0.3270923629098318	0.041357021162148636	66946
1.05	50.5021116115637	0.315	0.32776834676001215	0.04147605307171467	69396
1.05	50.5021116115637	0.3243222772417644	0.32776829677552166	0.04147604427010003	68391
1.05	57.20187584296509	0.315	0.3268460053238023	0.04131364081527592	70862
1.05	57.20187584296509	0.3243222772417644	0.32684600181896173	0.04131364019811937	69836
1.05	64.79045124134524	0.315	0.32580092398978056	0.041129615669102323	72328
1.05	64.79045124134524	0.3243222772417644	0.32580092228314117	0.04112961536858546	71281
1.05	73.38575020828445	0.1781818181818181	0.3646599173451584	0.04275481392453698	62271
1.05	73.38575020828445	0.1879545454545454	0.36465992452095225	0.042754816230124226	63269
1.05	73.38575020828445	0.1977272727272727	0.3646599310970837	0.042754818343039576	64232
1.05	73.38575020828445	0.2075	0.3646599370735362	0.042754820263277656	65162
1.05	83.12132776436124	0.1781818181818181	0.36530640744971127	0.04296253161726922	63508
1.05	83.12132776436124	0.1879545454545454	0.3653064901755556	0.04296255819713702	64526
1.05	83.12132776436124	0.1977272727272727	0.36530656608553097	0.042962582587061676	65508
1.05	83.12132776436124	0.2075	0.36530663515428385	0.04296260477889707	66457
1.05	94.14845674672132	0.1781818181818181	0.33914044314237546	0.0634578385711265	64745
1.05	94.14845674672132	0.1879545454545454	0.33914044579896513	0.06345783817515353	65783
1.05	94.14845674672132	0.1977272727272727	0.3391404469222238	0.06345783800772833	66785
1.05	94.14845674672132	0.2075	0.33914044651214503	0.06345783806885184	67752
1.05	106.63847830868892	0.1781818181818181	0.33770697538672345	0.06367150140389966	65982
1.05	106.63847830868892	0.1879545454545454	0.337706976353752	0.06367150125976104	67040
1.05	106.63847830868892	0.1977272727272727	0.33770697676262995	0.0636715011988165	68061
1.05	106.63847830868892	0.2075	0.3377069766133571	0.06367150122106609	69046
1.1	72.9521338426647	0.1766666666666667	0.36463108262001837	0.04274554930852124	55148
1.1	72.9521338426647	0.18625	0.36463108947443695	0.04274555151085042	56017
1.1	72.9521338426647	0.1958333333333333	0.3646310957747761	0.04274555353515349	56855
1.1	72.9521338426647	0.2054166666666667	0.3646311015210214	0.042745555381425875	57665
1.1	72.9521338426647	0.215	0.36463110671316007	0.04274555704966341	58449
1.1	72.9521338426647	0.2245833333333333	0.3646311113511803	0.04274555853986233	59208
1.1	82.59958673582284	0.1766666666666667	0.3652731798852054	0.04295185557909685	56219
1.1	82.59958673582284	0.18625	0.3652732332411314	0.042951872722390726	57105
1.1	82.59958673582284	0.1958333333333333	0.365273282310123	0.04295188848828975	57959
1.1	82.59958673582284	0.2054166666666667	0.3652733270855042	0.042951902874648965	58785
1.1	82.59958673582284	0.215	0.3652733675611712	0.0429519158795072	59584
1.1	82.59958673582284	0.2245833333333333	0.3652734037315964	0.042951927501088435	60358
1.1	93.52285354179176	0.1766666666666667	0.3392121749118349	0.0634471467275171	57290
1.1	93.52285354179176	0.18625	0.33921217803794435	0.06344714626156076	58193
1.1	93.52285354179176	0.1958333333333333	0.3392121795483165	0.06344714603643507	59063
1.1	93.52285354179176	0.2054166666666667	0.33921217944294163	0.06344714605214154	59905
1.1	93.52285354179176	0.215	0.33921217772182033	0.06344714630868002	60719
1.1	93.52285354179176	0.2245833333333333	0.3392121743849638	0.06344714680604888	61507
1.1	105.89065248683777	0.1766666666666667	0.337792780211395	0.06365871192758764	58361
1.1	105.89065248683777	0.18625	0.33779278129094176	0.06365871176667784	59280
1.1	105.89065248683777	0.1958333333333333	0.3377927818125207	0.06365871168893487	60167
1.1	105.89065248683777	0.2054166666666667	0.3377927817761315	0.06365871169435881	61024
1.1	105.89065248683777	0.215	0.3377927811817741	0.06365871178294963	61854
1.1	105.89065248683777	0.2245833333333333	0.337792780029449	0.06365871195470726	62657
1.15	72.5569117903113	0.1784	0.3646047894818938	0.04273710130607316	49331
1.15	72.5569117903113	0.1882	0.3646047961446105	0.04273710344680839	50113
1.15	72.5569117903113	0.1980000000000001	0.3646048022478699	0.04273710540778962	50866
1.15	72.5569117903113	0.2078	0.3646048077916586	0.042737107189012545	51594
1.15	72.5569117903113	0.2176	0.3646048127759644	0.042737108790473245	52298
1.15	82.12421174908303	0.1784	0.3652421289207147	0.042941878883930605	50268
1.15	82.12421174908303	0.1882	0.36524216936447756	0.042941891878538016	51064
1.15	82.12421174908303	0.1980000000000001	0.36524220642335875	0.04294190378558073	51832
1.15	82.12421174908303	0.2078	0.3652422400943624	0.042941914604096194	52574
1.15	82.12421174908303	0.2176	0.3652422703747636	0.04294192433320886	53291
1.15	92.95304870333275	0.1784	0.33927744296446016	0.06343741832102974	51205
1.15	92.95304870333275	0.1882	0.339277446118686	0.06343741785088257	52016
1.15	92.95304870333275	0.1980000000000001	0.3392774474219332	0.06343741765662951	52798
1.15	92.95304870333275	0.2078	0.3392774468741913	0.06343741773827215	53553
1.15	92.95304870333275	0.2176	0.3392774444754647	0.06343741809580981	54284
1.15	105.20976797491912	0.1784	0.3378708851569516	0.06364707014223502	52141
1.15	105.20976797491912	0.1882	0.337870886188412	0.06364706998849264	52968
1.15	105.20976797491912	0.1980000000000001	0.33787088661458436	0.06364706992497032	53764
1.15	105.20976797491912	0.2078	0.3378708864354684	0.0636470699516681	54533
1.15	105.20976797491912	0.2176	0.33787088565106427	0.06364707006858598	55277
1.2000000000000002	118.34336712420816	0.177037037037037	0.38531269893142706	0.046698167415961146	47599
1.2000000000000002	118.34336712420816	0.1866666666666667	0.3853126991272487	0.04669816751339222	48341
1.2000000000000002	118.34336712420816	0.1962962962962963	0.38531269921916494	0.04669816755912519	49056
1.2000000000000002	118.34336712420816	0.205925925925926	0.38531269920717587	0.046698167553160023	49747
1.2000000000000002	118.34336712420816	0.2155555555555556	0.3853126990912814	0.04669816749549672	50416
1.2000000000000002	118.34336712420816	0.2251851851851852	0.3752441263604185	0.08931776074425679	51063
1.2000000000000002	118.34336712420816	0.2348148148148149	0.37524412671845964	0.08931776024954712	51691
1.2000000000000002	118.34336712420816	0.2444444444444445	0.37524412690411063	0.08931775999303093	52302
1.2000000000000002	118.34336712420816	0.2540740740740741	0.3752441269173714	0.08931775997470834	52895
1.2000000000000002	133.90633321208531	0.177037037037037	0.3857426691599432	0.04691209917438517	48423
1.2000000000000002	133.90633321208531	0.1866666666666667	0.3857426696908666	0.04691209943854621	49177
1.2000000000000002	133.90633321208531	0.1962962962962963	0.38574266994007594	0.04691209956254036	49905
1.2000000000000002	133.90633321208531	0.205925925925926	0.3857426699075704	0.04691209954636721	50608
1.2000000000000002	133.90633321208531	0.2155555555555556	0.38574266959334996	0.046912099390026794	51288
1.2000000000000002	133.90633321208531	0.2251851851851852	0.37595749317939725	0.08833209330848758	51946
1.2000000000000002	133.90633321208531	0.2348148148148149	0.3759574941501396	0.08833209196720126	52585
1.2000000000000002	133.90633321208531	0.2444444444444445	0.3759574946534884	0.08833209127171825	53206
1.2000000000000002	133.90633321208531	0.2540740740740741	0.3759574946894419	0.08833209122204086	53810
1.2000000000000002	151.51593629651003	0.177037037037037	0.3857586298616829	0.0469200404241797	49246
1.2000000000000002	151.51593629651003	0.1866666666666667	0.38575863042861974	0.046920040706259235	50013
1.2000000000000002	151.51593629651003	0.1962962962962963	0.3857586306947335	0.046920040838664155	50753
1.2000000000000002	151.51593629651003	0.205925925925926	0.38575863066002297	0.046920040821393935	51468
1.2000000000000002	151.51593629651003	0.2155555555555556	0.3857586303244884	0.04692004065444866	52159
1.2000000000000002	151.51593629651003	0.2251851851851852	0.3759839736890152	0.08829550487275074	52829
1.2000000000000002	151.51593629651003	0.2348148148148149	0.37598397472560463	0.08829550344048274	53479
1.2000000000000002	151.51593629651003	0.2444444444444445	0.37598397526309657	0.08829550269782377	54111
1.2000000000000002	151.51593629651003	0.2540740740740741	0.37598397530148886	0.08829550264477666	54725
1.2000000000000002	171.4413232079764	0.177037037037037	0.3852081346636623	0.046646141447213435	50069
1.2000000000000002	171.4413232079764	0.1866666666666667	0.3852081348334263	0.04664614153167952	50849
1.2000000000000002	171.4413232079764	0.1962962962962963	0.38520813491311146	0.046646141571326884	51602
1.2000000000000002	171.4413232079764	0.205925925925926	0.3852081349027177	0.046646141566155486	52328
1.2000000000000002	171.4413232079764	0.2155555555555556	0.38520813480224514	0.04664614151616534	53031
1.2000000000000002	171.4413232079764	0.2251851851851852	0.37507064297915693	0.08955746479974039	53713
1.2000000000000002	171.4413232079764	0.2348148148148149	0.37507064328955414	0.08955746437086087	54373
1.2000000000000002	171.4413232079764	0.2444444444444445	0.3750706434505009	0.08955746414847887	55015
1.2000000000000002	171.4413232079764	0.2540740740740741	0.3750706434619971	0.08955746413259444	55639
1.2000000000000002	193.9870354348914	0.1	0.46718007421819324	0.043704242638421945	43074
1.2000000000000002	193.9870354348914	0.1096296296296296	0.4671800684050347	0.043704243563282806	44246
1.2000000000000002	193.9870354348914	0.1192592592592592	0.46718006287866626	0.04370424444251598	45347
1.2000000000000002	219.4976637643389	0.1	0.4641822912490876	0.044181183376151206	43771
1.2000000000000002	219.4976637643389	0.1096296296296296	0.4641822736084371	0.04418118618274026	44962
1.2000000000000002	219.4976637643389	0.1192592592592592	0.4641822568379075	0.044181188850894976	46081
1.2000000000000002	248.3631150400944	0.1	0.42229036178921836	0.042125653150458894	44468
1.2000000000000002	248.3631150400944	0.1096296296296296	0.4222903622220844	0.04212565290765048	45678
1.2000000000000002	248.3631150400944	0.1192592592592592	0.4222903635206761	0.042125652179228784	46814
1.2000000000000002	281.024571535512	0.1	0.42362111543243053	0.04137919081834557	45164
1.2000000000000002	281.024571535512	0.1096296296296296	0.4236211154834544	0.04137919078972467	46393
1.2000000000000002	281.024571535512	0.1192592592592592	0.4236211156365259	0.041379190703861965	47548
1.2000000000000002	317.9812340249026	0.1	0.4251269161767235	0.04053453896184589	45861
1.2000000000000002	317.9812340249026	0.1096296296296296	0.4251269162022589	0.040534538947522264	47109
1.2000000000000002	317.9812340249026	0.1192592592592592	0.4251269162788651	0.04053453890455139	48282
1.2500000000000002	117.6692725248898	0.1785714285714285	0.3852940790400879	0.04668890308594092	43008
1.2500000000000002	117.6692725248898	0.1883928571428571	0.38529407921703196	0.04668890317397946	43681
1.2500000000000002	117.6692725248898	0.1982142857142857	0.3852940792887661	0.04668890320967077	44330
1.2500000000000002	117.6692725248898	0.2080357142857142	0.38529407925529013	0.04668890319301482	44956
1.2500000000000002	117.6692725248898	0.2178571428571428	0.38529407911660424	0.04668890312401164	45561
1.2500000000000002	117.6692725248898	0.2276785714285714	0.3752132340003691	0.08936044508631567	46148
1.2500000000000002	117.6692725248898	0.2375	0.37521323430980696	0.0893604446587617	46716
1.2500000000000002	117.6692725248898	0.2473214285714285	0.3752132344446902	0.08936044447239198	47269
1.2500000000000002	117.6692725248898	0.2571428571428571	0.37521323440501864	0.08936044452720661	47805
1.2500000000000002	117.6692725248898	0.2669642857142856	0.3752132341907924	0.08936044482320554	48328
1.2500000000000002	133.10556766006692	0.1785714285714285	0.38572055712487024	0.046901097327671705	43737
1.2500000000000002	133.10556766006692	0.1883928571428571	0.38572055757785906	0.046901097553056374	44422
1.2500000000000002	133.10556766006692	0.1982142857142857	0.3857205577615034	0.04690109764442864	45081
1.2500000000000002	133.10556766006692	0.2080357142857142	0.3857205576758027	0.04690109760178824	45718
1.2500000000000002	133.10556766006692	0.2178571428571428	0.3857205573207572	0.0469010974251353	46334
1.2500000000000002	133.10556766006692	0.2276785714285714	0.3759208070620411	0.0883827829540678	46930
1.2500000000000002	133.10556766006692	0.2375	0.375920807854223	0.08838278185950063	47508
1.2500000000000002	133.10556766006692	0.2473214285714285	0.3759208081995335	0.08838278138238102	48070
1.2500000000000002	133.10556766006692	0.2571428571428571	0.37592080809797157	0.08838278152271035	48616
1.2500000000000002	133.10556766006692	0.2669642857142856	0.3759208075495375	0.08838278228048824	49147
1.2500000000000002	150.56685370737782	0.1785714285714285	0.38578486319780086	0.04693309282491083	44467
1.2500000000000002	150.56685370737782	0.1883928571428571	0.3857848637901239	0.04693309311962126	45163
1.2500000000000002	150.56685370737782	0.1982142857142857	0.38578486403025536	0.0469330932390987	45833
1.2500000000000002	150.56685370737782	0.2080357142857142	0.385784863918194	0.046933093183342545	46480
1.2500000000000002	150.56685370737782	0.2178571428571428	0.38578486345394036	0.046933092952353074	47106
1.2500000000000002	150.56685370737782	0.2276785714285714	0.3760274977413692	0.08823536717088866	47713
1.2500000000000002	150.56685370737782	0.2375	0.37602749877721714	0.08823536573964522	48301
1.2500000000000002	150.56685370737782	0.2473214285714285	0.37602749922874157	0.08823536511576853	48871
1.2500000000000002	150.56685370737782	0.2571428571428571	0.3760274990959402	0.08823536529926176	49427
1.2500000000000002	150.56685370737782	0.2669642857142856	0.3760274983788137	0.08823536629012396	49967
1.2500000000000002	170.31877654611628	0.1785714285714285	0.3852391524825665	0.0466615743681474	45196
1.2500000000000002	170.31877654611628	0.1883928571428571	0.385239152646634	0.0466615744497792	45903
1.2500000000000002	170.31877654611628	0.1982142857142857	0.38523915271314785	0.04666157448287318	46585
1.2500000000000002	170.31877654611628	0.2080357142857142	0.38523915268210807	0.04666157446742932	47243
1.2500000000000002	170.31877654611628	0.2178571428571428	0.3852391525535146	0.046661574403447634	47879
1.2500000000000002	170.31877654611628	0.2276785714285714	0.3751221049229535	0.08948635921866742	48495
1.2500000000000002	170.31877654611628	0.2375	0.375122105209873	0.0894863588222274	49093
1.2500000000000002	170.31877654611628	0.2473214285714285	0.37512210533494045	0.08948635864942017	49673
1.2500000000000002	170.31877654611628	0.2571428571428571	0.3751221052981559	0.08948635870024582	50237
1.2500000000000002	170.31877654611628	0.2669642857142856	0.3751221050995193	0.08948635897470433	50786
1.2500000000000002	192.661830475272	0.1785714285714285	0.4673357229009929	0.04367947927217225	45925
1.2500000000000002	192.661830475272	0.1883928571428571	0.4673357194807139	0.04367947981633119	46644
1.2500000000000002	192.661830475272	0.1982142857142857	0.46733571634873206	0.043679480314622675	47336
1.2500000000000002	192.661830475272	0.2080357142857142	0.46733571350504793	0.04367948076704662	48005
1.2500000000000002	192.661830475272	0.2178571428571428	0.4673357109496621	0.043679481173602944	48651
1.2500000000000002	192.661830475272	0.2276785714285714	0.467335708682575	0.043679481534291555	49277
1.2500000000000002	192.661830475272	0.2375	0.4673357067037871	0.0436794818491124	49885
