M1	Pi	M2	MWD	Pf	N
1.0	73.86213164147249	0.1799999999999999	0.34320891841548185	0.04469777572396583	162786
1.0	73.86213164147249	0.1899999999999999	0.34320891981143187	0.044697776033579176	165447
1.0	83.69474720437096	0.1799999999999999	0.34441110226141947	0.044964412900178274	166097
1.0	83.69474720437096	0.1899999999999999	0.34441110781004525	0.044964414130830244	168813
1.0	94.83629234537908	0.1799999999999999	0.34385711684988646	0.04484154225415088	169408
1.0	94.83629234537908	0.1899999999999999	0.34385711919025136	0.04484154277322979	172178
1.0	107.46101334001642	0.1799999999999999	0.34231355130390934	0.044499188661670866	172719
1.0	107.46101334001642	0.1899999999999999	0.34231355220023907	0.04449918886047144	175543
1.0	121.76635233701076	0.1	0.3819793662250655	0.06863611872513102	147572
1.0	121.76635233701076	0.11	0.3819793682300806	0.06863611672267998	151853
1.0	121.76635233701076	0.12	0.3819793700968246	0.06863611485832322	155869
1.0	137.97603522076352	0.1	0.38245511044567543	0.0681609828995033	150348
1.0	137.97603522076352	0.11	0.3824551189022768	0.0681609744537165	154709
1.0	137.97603522076352	0.12	0.3824551267760991	0.06816096658996347	158801
1.0	156.34357053377042	0.1	0.369373288213138	0.04435103981690785	153124
1.0	156.34357053377042	0.11	0.3693732877992232	0.0443510396239873	157565
1.0	156.34357053377042	0.12	0.3693732865574811	0.04435103904522674	161733
1.0	177.15621417979145	0.1	0.3681080401985096	0.043761323430155555	155900
1.0	177.15621417979145	0.11	0.36810804009055426	0.04376132337983891	160422
1.0	177.15621417979145	0.12	0.36810803976668827	0.04376132322888899	164664
1.0	200.73946191306345	0.1	0.4708390256054842	0.043228534136101934	158676
1.0	200.73946191306345	0.11	0.4708390119626006	0.04322853643503705	163278
1.0	200.73946191306345	0.12	0.47083899887653724	0.0432285386401435	167596
1.05	73.38575020828445	0.1781818181818181	0.3431506619125909	0.04468485478056823	142929
1.05	73.38575020828445	0.1879545454545454	0.34315066339861616	0.04468485511015974	145221
1.05	73.38575020828445	0.1977272727272727	0.343150664026936	0.044684855249517305	147432
1.05	73.38575020828445	0.2075	0.3431506637975494	0.04468485519864073	149566
1.05	83.12132776436124	0.1781818181818181	0.34434095335742204	0.04494885429344813	145769
1.05	83.12132776436124	0.1879545454545454	0.34434095857296537	0.0449488554502244	148107
1.05	83.12132776436124	0.1977272727272727	0.34434096077821236	0.04494885593933498	150361
1.05	83.12132776436124	0.2075	0.344340959973121	0.04494885576077054	152538
1.05	94.14845674672132	0.1781818181818181	0.34394119306420334	0.044860189854888356	148608
1.05	94.14845674672132	0.1879545454545454	0.343941195894285	0.044860190482583516	150992
1.05	94.14845674672132	0.1977272727272727	0.3439411970908995	0.04486019074798544	153290
1.05	94.14845674672132	0.2075	0.34394119665404005	0.04486019065109263	155510
1.05	106.63847830868892	0.1781818181818181	0.34241411086876966	0.04452149217082724	151448
1.05	106.63847830868892	0.1879545454545454	0.34241411189895127	0.04452149239931535	153877
1.05	106.63847830868892	0.1977272727272727	0.3424141123345315	0.04452149249592444	156219
1.05	106.63847830868892	0.2075	0.34241411217551015	0.044521492460654455	158481
1.05	120.78546424382836	0.1	0.3819505842050643	0.06866486393788206	129890
1.05	120.78546424382836	0.1097727272727272	0.3819505860795309	0.06866486206581252	133549
1.05	120.78546424382836	0.1195454545454545	0.38195058782776586	0.06866486031981328	136987
1.05	136.80923250203958	0.1	0.38242097439637684	0.06819507529466969	132280
1.05	136.80923250203958	0.1097727272727272	0.3824209811158341	0.06819506858380543	136008
1.05	136.80923250203958	0.1195454545454545	0.38242098738299085	0.0681950623246633	139508
1.05	154.95876275322146	0.1	0.3694574610799746	0.04439027174481416	134671
1.05	154.95876275322146	0.1097727272727272	0.36945746059280715	0.04439027151775144	138466
1.05	154.95876275322146	0.1195454545454545	0.36945745913130856	0.04439027083656511	142030
1.05	175.51606507003262	0.1	0.36820774573303044	0.04380779494157232	137062
1.05	175.51606507003262	0.1097727272727272	0.36820774562354913	0.04380779489054442	140924
1.05	175.51606507003262	0.1195454545454545	0.36820774529510514	0.04380779473746076	144551
1.05	198.8005618419116	0.1	0.4711762943894325	0.04317170164552302	139453
1.05	198.8005618419116	0.1097727272727272	0.4711762818281229	0.043171703762204264	143382
1.05	198.8005618419116	0.1195454545454545	0.47117626976760946	0.04317170579449735	147072
1.1	72.9521338426647	0.1766666666666667	0.34309761308022885	0.04467308886730115	126580
1.1	72.9521338426647	0.18625	0.34309761462671995	0.04467308921030361	128575
1.1	72.9521338426647	0.1958333333333333	0.3430976153739015	0.04467308937602401	130498
1.1	72.9521338426647	0.2054166666666667	0.3430976153217726	0.04467308936446212	132357
1.1	72.9521338426647	0.215	0.3430976144703331	0.04467308917561796	134155
1.1	72.9521338426647	0.2245833333333333	0.3430976128195844	0.04467308880949177	135898
1.1	82.59958673582284	0.1766666666666667	0.34427706287924964	0.044934683768079395	129038
1.1	82.59958673582284	0.18625	0.34427706781507184	0.04493468486281518	131071
1.1	82.59958673582284	0.1958333333333333	0.3442770701998111	0.044934685391736076	133032
1.1	82.59958673582284	0.2054166666666667	0.3442770700334336	0.04493468535483454	134927
1.1	82.59958673582284	0.215	0.34427706731594165	0.04493468475211111	136761
1.1	82.59958673582284	0.2245833333333333	0.34427706204737396	0.04493468358357435	138537
1.1	93.52285354179176	0.1766666666666667	0.34401760936834175	0.04487713853342942	131496
1.1	93.52285354179176	0.18625	0.34401761269860576	0.04487713927206203	133568
1.1	93.52285354179176	0.1958333333333333	0.3440176143076147	0.04487713962893057	135567
1.1	93.52285354179176	0.2054166666666667	0.34401761419535815	0.044877139604032744	137497
1.1	93.52285354179176	0.215	0.34401761236183687	0.0448771391973687	139366
1.1	93.52285354179176	0.2245833333333333	0.34401760880706267	0.04487713840894108	141176
1.1	105.89065248683777	0.1766666666666667	0.3425055192869372	0.044541766010460504	133954
1.1	105.89065248683777	0.18625	0.34250552043698507	0.04454176626553424	136065
1.1	105.89065248683777	0.1958333333333333	0.34250552099262643	0.04454176638877215	138101
1.1	105.89065248683777	0.2054166666666667	0.3425055209538607	0.04454176638017416	140068
1.1	105.89065248683777	0.215	0.3425055203206881	0.04454176623974026	141971
1.1	105.89065248683777	0.2245833333333333	0.34250551909310895	0.04454176596747056	143815
1.1	119.89401370305342	0.1	0.3819244233604148	0.06869099132731353	115264
1.1	119.89401370305342	0.1095833333333333	0.38192442512883923	0.06869098956115062	118429
1.1	119.89401370305342	0.1191666666666666	0.3819244267805569	0.06869098791154522	121405
1.1	135.7492298351331	0.1	0.3823899225391155	0.06822608744194963	117341
1.1	135.7492298351331	0.1095833333333333	0.3823899281715932	0.06822608181667494	120563
1.1	135.7492298351331	0.1191666666666666	0.38238993343247796	0.06822607656251792	123593
1.1	153.70119684601497	0.1	0.36953385947960005	0.04442588009010288	119418
1.1	153.70119684601497	0.1095833333333333	0.3695338588859309	0.04442587981340105	122697
1.1	153.70119684601497	0.1191666666666666	0.36953385710493075	0.04442587898329902	125780
1.1	174.02719662268962	0.1	0.3682982481579395	0.04384997699789062	121495
1.1	174.02719662268962	0.1095833333333333	0.36829824804639816	0.043849976945902584	124831
1.1	174.02719662268962	0.1191666666666666	0.3682982477117741	0.04384997678993848	127968
1.1	197.0411798074268	0.1	0.47148236732906984	0.04312012590449308	123572
