M1	Pi	M2	MWD	Pf	N
1.15	72.5569117903113	0.2274000000000001	0.3370834425352429	0.07651457865146755	58299
1.15	72.5569117903113	0.2372000000000001	0.3370834440704197	0.07651457862051403	59027
1.15	82.12421174908303	0.2274000000000001	0.338306259130478	0.07648992320328094	59406
1.15	82.12421174908303	0.2372000000000001	0.33830626367605354	0.07648992311162925	60148
1.15	92.95304870333275	0.2274000000000001	0.33816860428359147	0.07649269871512651	60514
1.15	92.95304870333275	0.2372000000000001	0.33816860800719034	0.0764926986400482	61269
1.15	105.20976797491912	0.2274000000000001	0.33660195774745966	0.07652428674938189	61621
1.15	105.20976797491912	0.2372000000000001	0.3366019589651107	0.0765242867248306	62390
1.2000000000000002	118.34336712420816	0.2251851851851852	0.38889720469572786	0.051433028438966015	56191
1.2000000000000002	118.34336712420816	0.2348148148148149	0.38889720399945943	0.05143302921989536	56882
1.2000000000000002	118.34336712420816	0.2444444444444445	0.3888972036384312	0.051433029624821776	57553
1.2000000000000002	118.34336712420816	0.2540740740740741	0.38889720361264346	0.05143302965374509	58206
1.2000000000000002	133.90633321208531	0.2251851851851852	0.3875099482911748	0.052988964479804446	57163
1.2000000000000002	133.90633321208531	0.2348148148148149	0.38750994640341024	0.05298896659710653	57866
1.2000000000000002	133.90633321208531	0.2444444444444445	0.3875099454245677	0.05298896769496881	58549
1.2000000000000002	133.90633321208531	0.2540740740740741	0.3875099453546503	0.052988967773387595	59213
1.2000000000000002	151.51593629651003	0.2251851851851852	0.3874584526852873	0.053046721552600935	58134
1.2000000000000002	151.51593629651003	0.2348148148148149	0.38745845066947254	0.053046723813523135	58850
1.2000000000000002	151.51593629651003	0.2444444444444445	0.38745844962423315	0.053046724985855526	59544
1.2000000000000002	151.51593629651003	0.2540740740740741	0.38745844954957315	0.05304672506959362	60220
1.2000000000000002	171.4413232079764	0.2251851851851852	0.3892345710062091	0.0510546409975964	59106
1.2000000000000002	171.4413232079764	0.2348148148148149	0.3892345704025919	0.05105464167460882	59833
1.2000000000000002	171.4413232079764	0.2444444444444445	0.3892345700896051	0.05105464202565235	60540
1.2000000000000002	171.4413232079764	0.2540740740740741	0.38923457006724893	0.05105464205072689	61227
1.2500000000000002	117.6692725248898	0.2276785714285714	0.3889572798536833	0.051365648607007736	50782
1.2500000000000002	117.6692725248898	0.2375	0.38895727925193163	0.05136564928192771	51407
1.2500000000000002	117.6692725248898	0.2473214285714285	0.38895727898962956	0.05136564957612365	52015
1.2500000000000002	117.6692725248898	0.2571428571428571	0.38895727906677724	0.051365649489595426	52606
1.2500000000000002	117.6692725248898	0.2669642857142856	0.3889572794833746	0.05136564902234308	53181
1.2500000000000002	133.10556766006692	0.2276785714285714	0.3875812903411643	0.05290894778898819	51643
1.2500000000000002	133.10556766006692	0.2375	0.3875812888006393	0.05290894951682908	52279
1.2500000000000002	133.10556766006692	0.2473214285714285	0.38758128812912757	0.05290895026999144	52897
1.2500000000000002	133.10556766006692	0.2571428571428571	0.3875812883266311	0.05290895004847304	53498
1.2500000000000002	133.10556766006692	0.2669642857142856	0.38758128939314923	0.05290894885227454	54083
1.2500000000000002	150.56685370737782	0.2276785714285714	0.38737381317196284	0.05314165257532199	52504
1.2500000000000002	150.56685370737782	0.2375	0.38737381115759006	0.05314165483462687	53151
1.2500000000000002	150.56685370737782	0.2473214285714285	0.3873738102795283	0.053141655819454195	53779
1.2500000000000002	150.56685370737782	0.2571428571428571	0.38737381053778186	0.053141655529798965	54390
1.2500000000000002	150.56685370737782	0.2669642857142856	0.38737381193234954	0.05314165396566266	54984
1.2500000000000002	170.31877654611628	0.2276785714285714	0.3891344949875001	0.051166885485221025	53365
1.2500000000000002	170.31877654611628	0.2375	0.38913449442953907	0.05116688611102574	54022
1.2500000000000002	170.31877654611628	0.2473214285714285	0.3891344941863253	0.051166886383812456	54661
1.2500000000000002	170.31877654611628	0.2571428571428571	0.3891344942578588	0.051166886303581065	55282
1.2500000000000002	170.31877654611628	0.2669642857142856	0.38913449464413946	0.0511668858703316	55886
1.2500000000000002	192.661830475272	0.2276785714285714	0.39112616186946836	0.04893304733329188	54226
1.2500000000000002	192.661830475272	0.2375	0.3911261615625358	0.048933047677545034	54894
1.2500000000000002	192.661830475272	0.2473214285714285	0.39112616142874473	0.04893304782760411	55543
1.2500000000000002	192.661830475272	0.2571428571428571	0.39112616146809503	0.04893304778346909	56174
1.2500000000000002	192.661830475272	0.2669642857142856	0.3911261616805868	0.04893304754513997	56788
1.3	117.05438758190677	0.2256666666666668	0.3890120866938585	0.05130417767947535	46049
1.3	117.05438758190677	0.2353333333333334	0.389012086046236	0.05130417840584376	46608
1.3	117.05438758190677	0.2450000000000001	0.389012085719657	0.051304178772132183	47152
1.3	117.05438758190677	0.2546666666666668	0.38901208571412177	0.05130417877834046	47680
1.3	117.05438758190677	0.2643333333333335	0.3890120860296303	0.0513041784244686	48195
1.3	117.05438758190677	0.2740000000000001	0.3890120866661823	0.051304177710516735	48696
1.3	117.05438758190677	0.2836666666666668	0.3765964500580882	0.09988125615207052	49185
1.3	132.37533798555577	0.2256666666666668	0.3876463722950125	0.052835952373527756	46815
1.3	132.37533798555577	0.2353333333333334	0.38764637071350916	0.05283595414732961	47384
1.3	132.37533798555577	0.2450000000000001	0.38764636991599793	0.05283595504181201	47936
1.3	132.37533798555577	0.2546666666666668	0.3876463699024808	0.052835955056972736	48473
1.3	132.37533798555577	0.2643333333333335	0.38764637067295776	0.05283595419281175	48996
1.3	132.37533798555577	0.2740000000000001	0.38764637222742687	0.05283595244933119	49506
